url,name,type,dcat_compliant,gcp_formatted_address,gcp_geometry,gcp_locality,gcp_administrative_area_level_2,gcp_administrative_area_level_1,gcp_country,gcp_administrative_area_level_3,site,site_keys,data_assets,metavariable_count
https://data.norfolk.gov/data.json,"Norfolk, VA",City,True,"Norfolk, VA, USA","{'bounds': {'northeast': {'lat': 37.040886, 'lng': -76.133872}, 'southwest': {'lat': 36.820757, 'lng': -76.3455689}}, 'location': {'lat': 36.8507689, 'lng': -76.28587259999999}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 37.040886, 'lng': -76.133872}, 'southwest': {'lat': 36.820757, 'lng': -76.3455689}}}",Norfolk,,Virginia,United States,,https://data.norfolk.gov/data.json,"['accessLevel', 'landingPage', 'issued', '@type', 'modified', 'contactPoint', 'keyword', 'identifier', 'publisher', 'description', 'title', 'theme']",118.0,12.0
https://data-garland.opendata.arcgis.com/,"Garland, TX",City,False,"Garland, TX, USA","{'bounds': {'northeast': {'lat': 32.9854148, 'lng': -96.5055189}, 'southwest': {'lat': 32.8302751, 'lng': -96.7059039}}, 'location': {'lat': 32.912624, 'lng': -96.63888329999999}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 32.9854148, 'lng': -96.5055189}, 'southwest': {'lat': 32.8302751, 'lng': -96.7059039}}}",Garland,Dallas County,Texas,United States,,,,,
https://glendaleaz-cog-gis.hub.arcgis.com/data.json,"Glendale, AZ",City,True,"Glendale, AZ, USA","{'bounds': {'northeast': {'lat': 33.6980409, 'lng': -112.151471}, 'southwest': {'lat': 33.50796589999999, 'lng': -112.4614321}}, 'location': {'lat': 33.5386523, 'lng': -112.1859866}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 33.6980409, 'lng': -112.151471}, 'southwest': {'lat': 33.50796589999999, 'lng': -112.4614321}}}",Glendale,Maricopa County,Arizona,United States,,https://glendaleaz-cog-gis.hub.arcgis.com/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",17.0,15.0
https://wsoic.cityofws.org/data.json,"Winston-Salem, NC",City,True,"Winston-Salem, NC, USA","{'bounds': {'northeast': {'lat': 36.212599, 'lng': -80.1009689}, 'southwest': {'lat': 35.996545, 'lng': -80.3859469}}, 'location': {'lat': 36.09985959999999, 'lng': -80.244216}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 36.212599, 'lng': -80.1009689}, 'southwest': {'lat': 35.996545, 'lng': -80.3859469}}}",Winston-Salem,Forsyth County,North Carolina,United States,,https://wsoic.cityofws.org/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",58.0,15.0
https://maps.openlaredo.com/data.json,"Laredo, TX",City,True,"Laredo, TX, USA","{'bounds': {'northeast': {'lat': 27.7250191, 'lng': -99.33003989999999}, 'southwest': {'lat': 27.366739, 'lng': -99.740377}}, 'location': {'lat': 27.5035613, 'lng': -99.5075519}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 27.7250191, 'lng': -99.33003989999999}, 'southwest': {'lat': 27.366739, 'lng': -99.740377}}}",Laredo,Webb County,Texas,United States,,https://maps.openlaredo.com/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",89.0,15.0
https://geohub-csp.opendata.arcgis.com/data.json,"St. Petersburg, FL",City,True,"St. Petersburg, FL, USA","{'bounds': {'northeast': {'lat': 27.9139009, 'lng': -82.5406181}, 'southwest': {'lat': 27.6447089, 'lng': -82.7690229}}, 'location': {'lat': 27.7671271, 'lng': -82.6384451}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 27.9139009, 'lng': -82.5406181}, 'southwest': {'lat': 27.6447089, 'lng': -82.7690229}}}",St. Petersburg,Pinellas County,Florida,United States,,https://geohub-csp.opendata.arcgis.com/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",11.0,15.0
https://ci.lubbock.tx.us/departments/gis-data-services/public-data,"Lubbock, TX",City,False,"Lubbock, TX, USA","{'bounds': {'northeast': {'lat': 33.7084677, 'lng': -101.748998}, 'southwest': {'lat': 33.4472217, 'lng': -102.0321137}}, 'location': {'lat': 33.5845617, 'lng': -101.8456417}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 33.7084677, 'lng': -101.748998}, 'southwest': {'lat': 33.4472217, 'lng': -102.0321137}}}",Lubbock,Lubbock County,Texas,United States,,,,,
https://maps.cityoffortwayne.org/,"Fort Wayne, IN",City,False,"Fort Wayne, IN, USA","{'bounds': {'northeast': {'lat': 41.199779, 'lng': -84.998627}, 'southwest': {'lat': 40.965447, 'lng': -85.303173}}, 'location': {'lat': 41.079273, 'lng': -85.1393513}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 41.199779, 'lng': -84.998627}, 'southwest': {'lat': 40.965447, 'lng': -85.303173}}}",Fort Wayne,Allen County,Indiana,United States,Perry Township,,,,
https://data.toledo.gov/data.json,"Toledo, OH",City,True,"Toledo, OH, USA","{'bounds': {'northeast': {'lat': 41.732844, 'lng': -83.454229}, 'southwest': {'lat': 41.580266, 'lng': -83.6942832}}, 'location': {'lat': 41.6528052, 'lng': -83.5378674}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 41.732844, 'lng': -83.454229}, 'southwest': {'lat': 41.580266, 'lng': -83.6942832}}}",Toledo,Lucas County,Ohio,United States,,https://data.toledo.gov/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",26.0,15.0
https://data-cityofreno.opendata.arcgis.com/data.json,"Reno, NV",City,True,"Reno, NV, USA","{'bounds': {'northeast': {'lat': 39.723436, 'lng': -119.6993449}, 'southwest': {'lat': 39.3924261, 'lng': -120.0023379}}, 'location': {'lat': 39.529919, 'lng': -119.8142691}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 39.723436, 'lng': -119.6993449}, 'southwest': {'lat': 39.3924261, 'lng': -120.0023379}}}",Reno,Washoe County,Nevada,United States,,https://data-cityofreno.opendata.arcgis.com/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",87.0,15.0
https://data.gilbertaz.gov/data.json,"Gilbert, AZ",City,True,"Gilbert, AZ, USA","{'bounds': {'northeast': {'lat': 33.3857919, 'lng': -111.686071}, 'southwest': {'lat': 33.2046378, 'lng': -111.841854}}, 'location': {'lat': 33.3528264, 'lng': -111.789027}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 33.3857919, 'lng': -111.686071}, 'southwest': {'lat': 33.2046378, 'lng': -111.841854}}}",Gilbert,Maricopa County,Arizona,United States,,https://data.gilbertaz.gov/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",220.0,15.0
https://data.buffalony.gov/data.json,"Buffalo, NY",City,True,"Buffalo, NY, USA","{'bounds': {'northeast': {'lat': 42.9664549, 'lng': -78.795157}, 'southwest': {'lat': 42.826023, 'lng': -78.9337276}}, 'location': {'lat': 42.88644679999999, 'lng': -78.8783689}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 42.9664549, 'lng': -78.795157}, 'southwest': {'lat': 42.826023, 'lng': -78.9337276}}}",Buffalo,Erie County,New York,United States,,https://data.buffalony.gov/data.json,"['accessLevel', 'landingPage', 'issued', '@type', 'modified', 'contactPoint', 'identifier', 'publisher', 'description', 'title']",5.0,10.0
https://chulavista-cvgis.opendata.arcgis.com/data.json,"Chula Vista, CA",City,True,"Chula Vista, CA, USA","{'bounds': {'northeast': {'lat': 32.6856099, 'lng': -116.924797}, 'southwest': {'lat': 32.577923, 'lng': -117.1242631}}, 'location': {'lat': 32.6400541, 'lng': -117.0841955}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 32.6856099, 'lng': -116.924797}, 'southwest': {'lat': 32.577923, 'lng': -117.1242631}}}",Chula Vista,San Diego County,California,United States,,https://chulavista-cvgis.opendata.arcgis.com/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",56.0,15.0
https://share-open-data-changis.hub.arcgis.com/data.json,"Chandler, AZ",City,True,"Chandler, AZ, USA","{'bounds': {'northeast': {'lat': 33.3618571, 'lng': -111.755287}, 'southwest': {'lat': 33.2037779, 'lng': -111.9724189}}, 'location': {'lat': 33.3061605, 'lng': -111.8412502}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 33.3618571, 'lng': -111.755287}, 'southwest': {'lat': 33.2037779, 'lng': -111.9724189}}}",Chandler,Maricopa County,Arizona,United States,,https://share-open-data-changis.hub.arcgis.com/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",16.0,15.0
https://dashboard.plano.gov/data.json,"Plano, TX",City,True,"Plano, TX, USA","{'bounds': {'northeast': {'lat': 33.125271, 'lng': -96.6130219}, 'southwest': {'lat': 32.997253, 'lng': -96.8602289}}, 'location': {'lat': 33.0198431, 'lng': -96.6988856}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 33.125271, 'lng': -96.6130219}, 'southwest': {'lat': 32.997253, 'lng': -96.8602289}}}",Plano,Collin County,Texas,United States,,https://dashboard.plano.gov/data.json,"['accessLevel', 'landingPage', 'issued', '@type', 'modified', 'contactPoint', 'identifier', 'publisher', 'description', 'title', 'distribution', 'theme']",85.0,12.0
https://data.cityofdenton.com/data.json,"Denton City, TX",City,True,"Denton, TX, USA","{'bounds': {'northeast': {'lat': 33.358306, 'lng': -97.0238129}, 'southwest': {'lat': 33.116875, 'lng': -97.2664899}}, 'location': {'lat': 33.2148412, 'lng': -97.13306829999999}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 33.358306, 'lng': -97.0238129}, 'southwest': {'lat': 33.116875, 'lng': -97.2664899}}}",Denton,Denton County,Texas,United States,,https://data.cityofdenton.com/data.json,"['@type', 'title', 'description', 'issued', 'modified', 'accessLevel', 'identifier', 'publisher', 'contactPoint', 'distribution']",33.0,10.0
https://data1-cruzgis.opendata.arcgis.com/data.json,"Santa Cruz, CA",City,True,"Santa Cruz, CA, USA","{'bounds': {'northeast': {'lat': 37.0108489, 'lng': -121.9862189}, 'southwest': {'lat': 36.9409339, 'lng': -122.1087411}}, 'location': {'lat': 36.9741171, 'lng': -122.0307963}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 37.0108489, 'lng': -121.9862189}, 'southwest': {'lat': 36.9409339, 'lng': -122.1087411}}}",Santa Cruz,Santa Cruz County,California,United States,,https://data1-cruzgis.opendata.arcgis.com/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",77.0,15.0
https://cityofalexandria-alexgis.opendata.arcgis.com/data.json,"Alexandria, VA",City,True,"Alexandria, VA, USA","{'bounds': {'northeast': {'lat': 38.845011, 'lng': -77.0372879}, 'southwest': {'lat': 38.785216, 'lng': -77.144359}}, 'location': {'lat': 38.8048355, 'lng': -77.0469214}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 38.845011, 'lng': -77.0372879}, 'southwest': {'lat': 38.785216, 'lng': -77.144359}}}",Alexandria,,Virginia,United States,,https://cityofalexandria-alexgis.opendata.arcgis.com/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",91.0,15.0
https://opendataportal-lasvegas.opendata.arcgis.com/data.json,"Las Vegas, NV",City,True,"Las Vegas, NV, USA","{'bounds': {'northeast': {'lat': 36.380623, 'lng': -115.062072}, 'southwest': {'lat': 36.1296229, 'lng': -115.414625}}, 'location': {'lat': 36.171563, 'lng': -115.1391009}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 36.3, 'lng': -114.95}, 'southwest': {'lat': 35.95, 'lng': -115.4}}}",Las Vegas,Clark County,Nevada,United States,,https://opendataportal-lasvegas.opendata.arcgis.com/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",54.0,15.0
https://data.kcmo.org/data.json,"Kansis City, MO",City,True,"Kansas City, MO, USA","{'bounds': {'northeast': {'lat': 39.356662, 'lng': -94.385522}, 'southwest': {'lat': 38.827176, 'lng': -94.765917}}, 'location': {'lat': 39.0997265, 'lng': -94.5785667}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 39.356662, 'lng': -94.385522}, 'southwest': {'lat': 38.827176, 'lng': -94.765917}}}",Kansas City,Jackson County,Missouri,United States,,https://data.kcmo.org/data.json,"['accessLevel', 'landingPage', 'issued', '@type', 'modified', 'keyword', 'contactPoint', 'publisher', 'identifier', 'description', 'title', 'distribution', 'theme']",204.0,13.0
https://data.jacksonms.gov/data.json,"Jackson, MS",City,False,"Jackson, MS, USA","{'bounds': {'northeast': {'lat': 32.4109979, 'lng': -90.05210509999999}, 'southwest': {'lat': 32.2096589, 'lng': -90.3218909}}, 'location': {'lat': 32.2987573, 'lng': -90.1848103}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 32.4109979, 'lng': -90.05210509999999}, 'southwest': {'lat': 32.2096589, 'lng': -90.3218909}}}",Jackson,Hinds County,Mississippi,United States,,,,,
https://data.indy.gov/data.json,"Indianapolis, IN",City,True,"Indianapolis, IN, USA","{'bounds': {'northeast': {'lat': 39.927392, 'lng': -85.9373789}, 'southwest': {'lat': 39.632177, 'lng': -86.32812109999999}}, 'location': {'lat': 39.768403, 'lng': -86.158068}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 39.927392, 'lng': -85.9373789}, 'southwest': {'lat': 39.632177, 'lng': -86.32812109999999}}}",Indianapolis,Marion County,Indiana,United States,,https://data.indy.gov/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",543.0,15.0
http://data.houstontx.gov/data.json,"Houston, TX",City,True,"Houston, TX, USA","{'bounds': {'northeast': {'lat': 30.1107319, 'lng': -95.014496}, 'southwest': {'lat': 29.523624, 'lng': -95.78808690000001}}, 'location': {'lat': 29.7604267, 'lng': -95.3698028}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 30.1107319, 'lng': -95.014496}, 'southwest': {'lat': 29.523624, 'lng': -95.78808690000001}}}",Houston,Harris County,Texas,United States,,http://data.houstontx.gov/data.json,"['@type', 'title', 'description', 'issued', 'modified', 'accessLevel', 'identifier', 'publisher', 'contactPoint', 'distribution', 'keyword', 'theme']",71.0,12.0
https://data.honolulu.gov/data.json?version=2,"Honolulu, HI",City,True,"Honolulu, HI, USA","{'bounds': {'northeast': {'lat': 21.4012299, 'lng': -157.6487031}, 'southwest': {'lat': 21.2548377, 'lng': -157.949443}}, 'location': {'lat': 21.3098845, 'lng': -157.8581401}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 21.4012299, 'lng': -157.6487031}, 'southwest': {'lat': 21.2548377, 'lng': -157.949443}}}",Honolulu,Honolulu County,Hawaii,United States,,https://data.honolulu.gov/data.json?version=2,"['accessLevel', 'landingPage', 'issued', '@type', 'modified', 'keyword', 'contactPoint', 'publisher', 'identifier', 'description', 'title', 'distribution', 'theme']",337.0,13.0
https://opendata.cityofhenderson.com/,"Henderson, NV",City,False,"Henderson, NV, USA","{'bounds': {'northeast': {'lat': 36.1249781, 'lng': -114.900364}, 'southwest': {'lat': 35.891821, 'lng': -115.219363}}, 'location': {'lat': 36.0395247, 'lng': -114.9817213}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 36.1249781, 'lng': -114.900364}, 'southwest': {'lat': 35.891821, 'lng': -115.219363}}}",Henderson,Clark County,Nevada,United States,,,,,
https://data.hartford.gov/data.json,"Hartford, CT",City,True,"Hartford, CT, USA","{'bounds': {'northeast': {'lat': 41.807575, 'lng': -72.6425359}, 'southwest': {'lat': 41.7237999, 'lng': -72.717638}}, 'location': {'lat': 41.7658043, 'lng': -72.6733723}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 41.807575, 'lng': -72.6425359}, 'southwest': {'lat': 41.7237999, 'lng': -72.717638}}}",Hartford,Hartford County,Connecticut,United States,,https://data.hartford.gov/data.json,"['accessLevel', 'landingPage', 'issued', '@type', 'modified', 'keyword', 'contactPoint', 'publisher', 'identifier', 'description', 'title', 'distribution', 'license', 'theme']",75.0,14.0
http://data.ferndalemi.gov/data.json,"Ferndale, MI",City,True,"Ferndale, MI 48220, USA","{'bounds': {'northeast': {'lat': 42.475943, 'lng': -83.1096258}, 'southwest': {'lat': 42.446012, 'lng': -83.15740699999999}}, 'location': {'lat': 42.4605917, 'lng': -83.1346478}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 42.475943, 'lng': -83.1096258}, 'southwest': {'lat': 42.446012, 'lng': -83.15740699999999}}}",Ferndale,Oakland County,Michigan,United States,,http://data.ferndalemi.gov/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",963.0,15.0
https://live-durhamnc.opendata.arcgis.com/data.json,"Durham, NC",City,True,"Durham, NC, USA","{'bounds': {'northeast': {'lat': 36.1369289, 'lng': -78.762172}, 'southwest': {'lat': 35.8667249, 'lng': -79.00765}}, 'location': {'lat': 35.9940329, 'lng': -78.898619}, 'location_type': 'APPROXIMATE', 'viewport': {'northeast': {'lat': 36.1369289, 'lng': -78.762172}, 'southwest': {'lat': 35.8667249, 'lng': -79.00765}}}",Durham,Durham County,North Carolina,United States,,https://live-durhamnc.opendata.arcgis.com/data.json,"['@type', 'identifier', 'landingPage', 'title', 'description', 'keyword', 'issued', 'modified', 'publisher', 'contactPoint', 'accessLevel', 'spatial', 'license', 'distribution', 'theme']",260.0,15.0
